STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE
강남구,3773,14282237.17,115605,2023-07-02
강동구,6360,14676695.45,136059,2023-07-02
강북구,2042,5770204.37,47362,2023-07-02
강서구,14483,30495413.4,257179,2023-07-02
관악구,3978,12041017.77,94284,2023-07-02
광진구,6511,17605019.36,147882,2023-07-02
구로구,5264,16012070.69,121905,2023-07-02
금천구,1859,5742555.16,44416,2023-07-02
노원구,8003,20694324.56,170623,2023-07-02
도봉구,3177,9577081.45,74633,2023-07-02
동대문구,4553,12732944.12,107578,2023-07-02
동작구,3010,10905232.62,85995,2023-07-02
마포구,6800,23375192.42,198956,2023-07-02
서대문구,2702,9898444.55,76244,2023-07-02
서초구,3936,15137830.12,125583,2023-07-02
성동구,4564,16814352.31,133804,2023-07-02
성북구,3341,9323612.3,75517,2023-07-02
송파구,11726,31073732.28,276684,2023-07-02
양천구,8350,18882759.41,168529,2023-07-02
영등포구,11311,33816752.25,297444,2023-07-02
용산구,3094,11109585.42,87074,2023-07-02
은평구,3722,10179792.66,81422,2023-07-02
종로구,3640,8789406.92,81431,2023-07-02
중구,2368,6062854.46,58467,2023-07-02
중랑구,3952,9884647.75,80743,2023-07-02
