STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE
강남구,3773,12615580.73,100035,2023-03-14
강동구,5615,11265943.28,104940,2023-03-14
강북구,1936,4729048.35,41059,2023-03-14
강서구,14531,25910278.93,217267,2023-03-14
관악구,2979,6881076.76,57078,2023-03-14
광진구,6481,14000668.1,124132,2023-03-14
구로구,5182,12795368.2,102847,2023-03-14
금천구,2257,5789566.46,40953,2023-03-14
노원구,7658,16634290.18,141543,2023-03-14
도봉구,2598,6347343.87,52455,2023-03-14
동대문구,5047,12069008.65,102843,2023-03-14
동작구,2633,7173885.72,58107,2023-03-14
마포구,6614,18695540.08,151239,2023-03-14
서대문구,2688,7596606.87,60197,2023-03-14
서초구,3656,11423016.99,90588,2023-03-14
성동구,5301,15542088.7,126348,2023-03-14
성북구,3242,7713822.53,62987,2023-03-14
송파구,12439,28079815.91,248554,2023-03-14
양천구,7151,13947663.36,126396,2023-03-14
영등포구,10318,25208115.5,217647,2023-03-14
용산구,2462,7543948.55,59327,2023-03-14
은평구,3257,7145010.17,61837,2023-03-14
종로구,4984,10426244.07,99460,2023-03-14
중구,3482,8449264.82,76917,2023-03-14
중랑구,3736,8599484.77,69341,2023-03-14
