index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,4642,19466555.76,164075,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
1,강동구,6273,15521521.38,149733,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
2,강북구,2439,6850743.28,61847,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
3,강서구,14300,32589055.94,284366,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
4,관악구,4717,15658002.32,127878,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
5,광진구,7452,23192523.35,203020,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
6,구로구,5074,17528041.82,138911,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
7,금천구,1903,7411487.26,59634,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
8,노원구,8933,24706902.99,211211,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
9,도봉구,3193,9942411.17,81246,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
10,동대문구,5112,15768978.88,137401,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
11,동작구,3428,12685248.14,105471,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
12,마포구,8789,31829516.13,296102,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
13,서대문구,3447,11657235.06,96946,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
14,서초구,4783,20829486.65,180355,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
15,성동구,5679,22137607.76,191077,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
16,성북구,3959,12296490.81,102844,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
17,송파구,14953,43071237.24,402237,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
18,양천구,7916,20340852.16,182493,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
19,영등포구,11588,40739976.86,372114,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
20,용산구,3909,15657221.43,133820,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
21,은평구,3993,12064743.44,105686,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
22,종로구,4231,10759903.65,103762,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
23,중구,2714,7983628.83,72848,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
24,중랑구,4536,12613373.57,111297,2022-05-14,Saturday,False,19.6,12.0,15.8,46.2,0.0
