index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,5186,21387078.46,179012,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
1,강동구,6734,18293905.22,168995,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
2,강북구,2343,7071556.9,58315,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
3,강서구,14749,35505421.28,295573,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
4,관악구,4586,16093889.97,126661,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
5,광진구,8806,28152773.82,247831,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
6,구로구,5725,20998485.63,160781,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
7,금천구,2122,8402599.14,62506,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
8,노원구,9777,27457970.97,235142,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
9,도봉구,3636,11720352.41,96225,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
10,동대문구,5424,17502139.02,149215,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
11,동작구,3875,14904407.22,127470,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
12,마포구,9219,36386422.62,322551,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
13,서대문구,3167,12434488.42,99030,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
14,서초구,6140,26002832.5,245107,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
15,성동구,6703,27962086.24,236152,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
16,성북구,3737,11852695.22,95594,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
17,송파구,15659,48388151.56,440460,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
18,양천구,8339,21295238.16,187654,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
19,영등포구,13339,50572953.6,443870,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
20,용산구,4839,20577296.97,173149,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
21,은평구,3968,13136691.66,109212,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
22,종로구,4031,9844627.41,94875,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
23,중구,2775,7406447.47,66188,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
24,중랑구,4960,15212194.39,127765,2023-05-14,Sunday,False,23.6,13.0,18.2,55.7,0.0
