index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,4548,18290060.22,149729,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
1,강동구,6583,16575347.34,153371,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
2,강북구,2305,6869908.06,56990,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
3,강서구,13871,32064153.54,267798,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
4,관악구,4046,13270715.31,103707,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
5,광진구,7707,21992931.56,193032,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
6,구로구,5364,17526454.78,138487,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
7,금천구,1795,6383073.98,47521,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
8,노원구,9482,25803225.36,221231,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
9,도봉구,3493,10571162.0,85733,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
10,동대문구,5319,16047147.92,137927,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
11,동작구,3421,12708016.6,106099,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
12,마포구,7968,29216386.75,256459,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
13,서대문구,3060,11590099.36,91528,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
14,서초구,4759,19184375.83,176666,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
15,성동구,5428,20989236.24,177281,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
16,성북구,3808,10784548.66,90425,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
17,송파구,14584,40969479.26,375183,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
18,양천구,8262,19194671.88,171580,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
19,영등포구,11675,38653200.46,333597,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
20,용산구,3797,15429102.71,124912,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
21,은평구,3955,12174292.93,98005,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
22,종로구,3989,11224636.98,99340,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
23,중구,2417,7282542.39,63586,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
24,중랑구,5029,13809609.48,119698,2023-05-21,Sunday,False,21.5,15.5,17.9,74.4,0.0
