index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,4367,18429011.82,149355,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
1,강동구,6113,16666999.23,157430,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
2,강북구,2218,7020128.25,58645,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
3,강서구,14642,34364141.43,298500,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
4,관악구,3874,13934610.87,106565,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
5,광진구,7350,22735841.05,194295,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
6,구로구,4948,16850044.74,134221,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
7,금천구,1905,7676318.01,54859,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
8,노원구,9273,26310103.11,222474,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
9,도봉구,3406,11517769.74,91818,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
10,동대문구,5160,16587018.16,137813,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
11,동작구,3115,12276963.81,97850,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
12,마포구,8065,31638459.73,272760,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
13,서대문구,2839,11456495.38,92710,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
14,서초구,4200,19190719.36,158104,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
15,성동구,5771,24164752.32,197460,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
16,성북구,3631,11150715.29,89877,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
17,송파구,13707,41576853.09,376654,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
18,양천구,7760,19754156.7,176207,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
19,영등포구,11181,40562891.37,349908,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
20,용산구,3522,15024255.53,120294,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
21,은평구,3762,12167854.49,101669,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
22,종로구,4162,10672792.29,100694,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
23,중구,2695,7272932.33,67517,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
24,중랑구,4410,12817535.86,106724,2023-05-29,Monday,False,28.5,19.1,23.3,83.8,5.917
