index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,4448,14573530.13,117433,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
1,강동구,6933,13760862.77,127839,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
2,강북구,2070,4827295.71,44485,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
3,강서구,19415,32231610.96,277182,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
4,관악구,3804,9043876.66,75819,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
5,광진구,7187,15232304.42,133531,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
6,구로구,6265,15278499.290000001,121051,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
7,금천구,3134,7570043.5,57810,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
8,노원구,8976,19862901.91,169720,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
9,도봉구,2979,6672158.83,57537,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
10,동대문구,5304,12368730.07,106042,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
11,동작구,3304,8587578.88,68545,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
12,마포구,7816,20198261.06,179438,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
13,서대문구,3091,8395385.01,66020,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
14,서초구,4757,13344753.91,110914,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
15,성동구,6234,16921617.89,140829,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
16,성북구,3869,9417275.32,77187,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
17,송파구,14845,32385727.39,297330,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
18,양천구,9304,17948469.35,162746,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
19,영등포구,13315,31523327.53,273427,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
20,용산구,3000,8994738.41,70564,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
21,은평구,3947,8510927.11,73736,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
22,종로구,5533,11378464.43,114377,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
23,중구,4004,9546546.86,92598,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
24,중랑구,4285,9215483.87,74960,2022-10-25,Tuesday,False,17.1,6.2,10.9,54.5,0.0
