index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,1631,5158563.28,47755,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
1,강동구,3067,6042264.42,58047,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
2,강북구,955,2221345.07,18993,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
3,강서구,6588,11020405.06,98286,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
4,관악구,1717,4073194.01,33865,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
5,광진구,2934,6296898.38,56014,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
6,구로구,2145,5462661.26,45673,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
7,금천구,762,1817520.48,15782,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
8,노원구,3837,8429613.0,75342,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
9,도봉구,1379,3140874.52,29086,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
10,동대문구,2225,5185606.76,47470,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
11,동작구,1253,3400468.84,29506,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
12,마포구,3105,8588095.72,78935,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
13,서대문구,1301,3663431.74,29575,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
14,서초구,1602,4617279.77,40131,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
15,성동구,1934,5437861.13,44027,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
16,성북구,1617,3755990.66,32539,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
17,송파구,5889,12849378.75,119234,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
18,양천구,3932,7959024.17,68968,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
19,영등포구,4451,10134785.69,94004,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
20,용산구,1223,4078913.43,31803,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
21,은평구,1691,3876278.06,34913,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
22,종로구,1928,4062803.75,41094,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
23,중구,1141,2631143.66,26580,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
24,중랑구,1822,3827536.69,33904,2022-12-11,Sunday,False,6.6,-2.9,0.5,51.8,0.0
