index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,1561,3717385.94,33046,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
1,강동구,2339,4013878.57,42568,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
2,강북구,726,1551320.14,14093,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
3,강서구,7637,10980225.74,97049,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
4,관악구,1323,2613244.79,24165,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
5,광진구,2568,4489154.23,41053,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
6,구로구,2323,4598066.01,38148,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
7,금천구,1150,2164974.24,16863,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
8,노원구,2925,5623897.57,51483,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
9,도봉구,1037,1977167.29,19398,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
10,동대문구,2059,4153552.21,37451,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
11,동작구,1080,2228158.46,19247,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
12,마포구,2572,5095986.11,49531,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
13,서대문구,1123,2528392.05,22101,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
14,서초구,1501,3180645.6,30736,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
15,성동구,2320,4775479.28,43027,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
16,성북구,1282,2684121.9,23556,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
17,송파구,5132,9274276.02,88932,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
18,양천구,3634,6204947.38,56973,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
19,영등포구,5003,9382251.1,85027,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
20,용산구,902,2057336.67,17372,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
21,은평구,1428,2609697.64,23283,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
22,종로구,2122,3652359.9,39411,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
23,중구,1330,2491782.04,26336,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
24,중랑구,1522,2821034.07,23940,2023-01-02,Monday,False,-0.7,-7.2,-7.9,44.8,0.0
