index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,4995,18175879.91,143091,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
1,강동구,8028,18216291.25,161965,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
2,강북구,2748,7381383.87,63824,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
3,강서구,20865,41107274.01,344893,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
4,관악구,4909,14456245.38,115575,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
5,광진구,8472,21996415.37,185730,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
6,구로구,6884,20013201.78,152867,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
7,금천구,3215,9391331.39,67412,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
8,노원구,10812,26053984.02,215011,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
9,도봉구,3852,10758746.39,83778,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
10,동대문구,6556,17313243.28,145300,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
11,동작구,3961,13031022.59,102004,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
12,마포구,9447,30017716.01,251888,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
13,서대문구,3728,11675743.91,90834,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
14,서초구,5590,20452385.64,164632,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
15,성동구,6810,21918532.57,179068,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
16,성북구,4809,13248873.73,105233,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
17,송파구,16456,40240170.64,353111,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
18,양천구,10320,22570223.15,199458,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
19,영등포구,14397,41657709.01,347202,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
20,용산구,3751,14020688.18,108339,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
21,은평구,4687,12144420.83,99475,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
22,종로구,6062,13783385.83,133286,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
23,중구,4050,10461768.6,95616,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
24,중랑구,5346,12990547.03,108888,2022-06-03,Friday,False,32.2,18.8,24.1,63.7,0.0
