STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE
강남구,4488,10874360.05,94309,2023-11-23
강동구,5299,9466500.66,94451,2023-11-23
강북구,1796,3838412.01,36231,2023-11-23
강서구,17179,25492467.68,221987,2023-11-23
관악구,2868,5822785.22,52064,2023-11-23
광진구,6306,11048681.84,104499,2023-11-23
구로구,5419,11186073.92,90338,2023-11-23
금천구,2660,5528572.29,43735,2023-11-23
노원구,7899,14804231.79,133718,2023-11-23
도봉구,2619,5635946.6,47041,2023-11-23
동대문구,4662,9973302.09,91299,2023-11-23
동작구,2438,5428633.35,44782,2023-11-23
마포구,5609,11957168.01,110865,2023-11-23
서대문구,2572,5954460.09,50430,2023-11-23
서초구,3715,8214428.48,73030,2023-11-23
성동구,5198,11346807.76,102568,2023-11-23
성북구,3227,6583990.52,55142,2023-11-23
송파구,10943,20989442.68,196237,2023-11-23
양천구,7736,13919303.96,129672,2023-11-23
영등포구,11070,21107500.1,198823,2023-11-23
용산구,2286,5597802.6,45529,2023-11-23
은평구,3037,5723860.99,49439,2023-11-23
종로구,5012,8989274.23,91602,2023-11-23
중구,3491,7479306.27,74826,2023-11-23
중랑구,3623,7055209.92,61393,2023-11-23
