STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE
강남구,5332,11904308.32,123019,2023-11-08
강동구,6503,10016832.95,117414,2023-11-08
강북구,2139,3757554.09,43441,2023-11-08
강서구,20022,27502436.61,273532,2023-11-08
관악구,3544,6401622.93,68857,2023-11-08
광진구,7643,12039135.63,135704,2023-11-08
구로구,6636,11860678.4,116886,2023-11-08
금천구,3229,5982350.62,53825,2023-11-08
노원구,9381,15748064.79,167523,2023-11-08
도봉구,3233,6142061.61,63226,2023-11-08
동대문구,5593,10381381.03,112318,2023-11-08
동작구,3053,6243515.97,64092,2023-11-08
마포구,7226,14087908.76,153627,2023-11-08
서대문구,2936,6149546.63,59988,2023-11-08
서초구,4745,9692468.06,98829,2023-11-08
성동구,6194,12497013.69,134919,2023-11-08
성북구,4019,7352645.31,77929,2023-11-08
송파구,12994,22355617.48,249440,2023-11-08
양천구,9496,15277577.93,166203,2023-11-08
영등포구,13438,23201229.56,254448,2023-11-08
용산구,2978,6656374.03,65083,2023-11-08
은평구,3857,6424712.07,70974,2023-11-08
종로구,6149,10054222.19,117822,2023-11-08
중구,4375,7763220.87,94243,2023-11-08
중랑구,4382,7478057.28,76261,2023-11-08
