index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,4014,12631466.98,100531,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
1,강동구,5360,11044750.18,100319,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
2,강북구,1752,4094485.33,35304,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
3,강서구,13923,23180255.56,192556,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
4,관악구,2973,7008324.85,57810,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
5,광진구,6492,13725634.42,121704,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
6,구로구,4818,11075398.45,87384,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
7,금천구,2345,5673402.85,40858,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
8,노원구,7317,15722581.15,132544,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
9,도봉구,2347,5359670.67,44380,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
10,동대문구,4755,11406002.36,97752,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
11,동작구,2575,6873747.31,54206,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
12,마포구,6323,16500180.43,138087,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
13,서대문구,2633,7059758.27,55809,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
14,서초구,3702,10655332.2,84165,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
15,성동구,5213,14483759.13,116613,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
16,성북구,3294,7733474.96,65035,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
17,송파구,12288,27077582.35,237590,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
18,양천구,6886,13191386.31,116678,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
19,영등포구,10174,23235933.86,197333,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
20,용산구,2382,7053728.56,54481,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
21,은평구,2919,6428284.92,55727,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
22,종로구,5128,10467427.64,101770,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
23,중구,3421,7877921.08,69858,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
24,중랑구,3393,7321426.51,59923,2023-03-08,Wednesday,False,17.1,7.7,12.1,64.8,0.0
