STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE
강남구,672,1626929.92,15814,2023-12-24
강동구,1198,2234381.4,22651,2023-12-24
강북구,671,1453605.88,14121,2023-12-24
강서구,3029,4423661.51,43388,2023-12-24
관악구,703,1346794.0,13401,2023-12-24
광진구,1369,2549138.11,25740,2023-12-24
구로구,895,1818852.27,18173,2023-12-24
금천구,343,647503.13,6839,2023-12-24
노원구,2582,4909363.38,45157,2023-12-24
도봉구,934,2047407.69,18997,2023-12-24
동대문구,1025,2075528.98,20285,2023-12-24
동작구,495,1091386.6,10458,2023-12-24
마포구,1120,2485196.21,25343,2023-12-24
서대문구,544,1310819.56,12670,2023-12-24
서초구,622,1613598.2,14051,2023-12-24
성동구,904,2082060.53,19537,2023-12-24
성북구,792,1794159.07,18946,2023-12-24
송파구,2461,4571672.86,48554,2023-12-24
양천구,1585,2728260.16,28355,2023-12-24
영등포구,1973,3616682.83,37217,2023-12-24
용산구,433,1056567.54,9332,2023-12-24
은평구,846,1502849.27,14688,2023-12-24
종로구,823,1434307.87,17205,2023-12-24
중구,533,1142071.06,11778,2023-12-24
중랑구,1039,1833581.82,18139,2023-12-24
