STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE
강남구,1561,3717385.94,33046,2023-01-02
강동구,2339,4013878.57,42568,2023-01-02
강북구,726,1551320.14,14093,2023-01-02
강서구,7637,10980225.74,97049,2023-01-02
관악구,1323,2613244.79,24165,2023-01-02
광진구,2568,4489154.23,41053,2023-01-02
구로구,2323,4598066.01,38148,2023-01-02
금천구,1150,2164974.24,16863,2023-01-02
노원구,2925,5623897.57,51483,2023-01-02
도봉구,1037,1977167.29,19398,2023-01-02
동대문구,2059,4153552.21,37451,2023-01-02
동작구,1080,2228158.46,19247,2023-01-02
마포구,2572,5095986.11,49531,2023-01-02
서대문구,1123,2528392.05,22101,2023-01-02
서초구,1501,3180645.6,30736,2023-01-02
성동구,2320,4775479.28,43027,2023-01-02
성북구,1282,2684121.9,23556,2023-01-02
송파구,5132,9274276.02,88932,2023-01-02
양천구,3634,6204947.38,56973,2023-01-02
영등포구,5003,9382251.1,85027,2023-01-02
용산구,902,2057336.67,17372,2023-01-02
은평구,1428,2609697.64,23283,2023-01-02
종로구,2122,3652359.9,39411,2023-01-02
중구,1330,2491782.04,26336,2023-01-02
중랑구,1522,2821034.07,23940,2023-01-02
