index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,4581,16030965.88,125586,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
1,강동구,6949,14230649.26,131858,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
2,강북구,1932,4700687.24,42144,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
3,강서구,17674,31795381.33,276501,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
4,관악구,4152,11174271.91,94784,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
5,광진구,7105,16415631.52,146098,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
6,구로구,5661,14920115.6,117041,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
7,금천구,2802,7704974.92,56509,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
8,노원구,8715,20243698.75,166867,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
9,도봉구,2851,7686335.44,60462,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
10,동대문구,5208,12964503.76,107423,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
11,동작구,3136,9343486.51,76266,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
12,마포구,7476,21527490.02,180640,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
13,서대문구,2933,8316092.6,64820,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
14,서초구,4792,15554898.24,125453,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
15,성동구,5606,17178479.03,136122,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
16,성북구,3561,8984740.91,75047,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
17,송파구,14319,33599991.22,305391,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
18,양천구,8541,17185479.71,150058,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
19,영등포구,11926,30535540.33,266845,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
20,용산구,3124,10631432.91,83519,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
21,은평구,3337,7624478.08,65805,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
22,종로구,5683,11923834.76,119030,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
23,중구,3989,9778996.02,91623,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
24,중랑구,4260,9504940.99,81755,2022-07-08,Friday,False,28.0,24.9,27.3,83.3,1.981
