index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,5010,18624480.02,138758,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
1,강동구,7549,16223620.2,151481,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
2,강북구,2490,6412553.34,53194,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
3,강서구,19190,36109859.5,304890,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
4,관악구,4590,13549180.94,104479,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
5,광진구,7747,19775974.69,161840,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
6,구로구,6720,18251259.75,140600,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
7,금천구,3140,8690927.28,63420,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
8,노원구,9341,23346412.95,186086,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
9,도봉구,3403,9519760.27,73686,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
10,동대문구,5887,15463656.29,125702,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
11,동작구,3664,11660989.61,90559,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
12,마포구,8299,25227269.42,209652,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
13,서대문구,3441,11012690.35,80714,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
14,서초구,5525,19131783.18,150830,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
15,성동구,6166,20533496.62,159876,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
16,성북구,4238,10996946.9,89352,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
17,송파구,15070,37375088.84,320907,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
18,양천구,9902,20778873.15,183178,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
19,영등포구,13495,36983771.74,306228,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
20,용산구,3260,12018383.51,89428,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
21,은평구,4428,11015417.14,90203,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
22,종로구,5512,12620765.19,120021,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
23,중구,4022,10305404.2,91140,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
24,중랑구,4731,11653647.46,91320,2022-07-18,Monday,False,30.1,23.1,28.3,74.8,0.0
