index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,Day_of_Week,Is_Holiday,tempmax,tempmin,feelslike,humidity,precip
0,강남구,1971,6116559.59,51084,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
1,강동구,3149,6184179.95,61032,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
2,강북구,1148,3044500.17,26356,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
3,강서구,7160,12269647.05,110040,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
4,관악구,1913,4582122.88,38919,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
5,광진구,3458,8187632.29,72498,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
6,구로구,2607,6596544.59,56263,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
7,금천구,957,2607953.2,21997,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
8,노원구,4573,10262959.11,87930,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
9,도봉구,1654,3992966.27,33434,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
10,동대문구,2404,6033822.94,55678,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
11,동작구,1359,3679300.69,31651,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
12,마포구,3445,9862411.24,88520,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
13,서대문구,1550,4324005.43,37230,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
14,서초구,1817,5350968.55,45763,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
15,성동구,2550,7603823.8,67902,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
16,성북구,1785,4412315.58,37223,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
17,송파구,6678,15440341.62,145686,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
18,양천구,4263,8541815.07,78888,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
19,영등포구,4772,11665919.14,103623,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
20,용산구,1301,3909927.16,32671,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
21,은평구,1878,4290746.77,38103,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
22,종로구,2132,4131244.04,42034,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
23,중구,1365,3042403.49,28817,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
24,중랑구,2134,4730676.11,41295,2023-02-25,Saturday,False,5.5,-2.7,-2.3,43.8,0.0
