STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE
강남구,6494,20241179.69,165425,2023-10-27
강동구,7905,15840609.76,154617,2023-10-27
강북구,2585,6099709.5,56101,2023-10-27
강서구,23419,39817753.4,345390,2023-10-27
관악구,4133,9759132.52,86187,2023-10-27
광진구,9120,21195394.48,195149,2023-10-27
구로구,8104,19611158.64,155253,2023-10-27
금천구,3781,9261339.72,69560,2023-10-27
노원구,10975,23473252.85,206259,2023-10-27
도봉구,3814,9548160.13,79917,2023-10-27
동대문구,6252,15681696.43,137046,2023-10-27
동작구,3583,10006324.27,81429,2023-10-27
마포구,9179,25291594.96,224541,2023-10-27
서대문구,3648,10163576.36,82247,2023-10-27
서초구,5982,17676979.7,144889,2023-10-27
성동구,7694,22483267.92,198593,2023-10-27
성북구,4528,11098884.57,93012,2023-10-27
송파구,17105,39602314.68,366947,2023-10-27
양천구,11154,21747103.58,196599,2023-10-27
영등포구,16447,40134764.92,362965,2023-10-27
용산구,3790,12032839.42,95568,2023-10-27
은평구,4658,10504515.97,91538,2023-10-27
종로구,7306,15263873.22,155149,2023-10-27
중구,5254,12827222.72,121820,2023-10-27
중랑구,5356,11716258.48,100972,2023-10-27
