STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE
강남구,4442,16155593.71,137520,2023-10-08
강동구,6352,15590924.43,148285,2023-10-08
강북구,2103,5866451.9799999995,51072,2023-10-08
강서구,14029,29229400.17,257777,2023-10-08
관악구,3625,11226398.63,89319,2023-10-08
광진구,7220,19839761.72,174158,2023-10-08
구로구,5500,15416614.14,128407,2023-10-08
금천구,1901,6260730.63,52683,2023-10-08
노원구,8857,22601500.69,196140,2023-10-08
도봉구,3356,10304299.26,81658,2023-10-08
동대문구,4525,13451496.55,111103,2023-10-08
동작구,3313,10621551.23,92709,2023-10-08
마포구,8386,28470564.29,251352,2023-10-08
서대문구,2890,9836688.4,77988,2023-10-08
서초구,4370,16303642.55,144834,2023-10-08
성동구,5772,20574772.74,176344,2023-10-08
성북구,3537,9965095.06,82300,2023-10-08
송파구,13352,36565147.0,337468,2023-10-08
양천구,8218,18489969.89,165572,2023-10-08
영등포구,10929,32766675.75,290890,2023-10-08
용산구,3745,13999803.02,115194,2023-10-08
은평구,3804,11374872.62,94443,2023-10-08
종로구,4271,9555442.07,92893,2023-10-08
중구,2798,6940359.45,65192,2023-10-08
중랑구,4320,11383239.47,94283,2023-10-08
