STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE
강남구,3432,12276591.08,94310,2023-04-18
강동구,4769,9850676.83,92874,2023-04-18
강북구,1769,4023906.63,37195,2023-04-18
강서구,11500,23049841.8,196363,2023-04-18
관악구,2739,6827093.59,57942,2023-04-18
광진구,5160,12338564.25,108675,2023-04-18
구로구,4300,11103121.03,88453,2023-04-18
금천구,1504,4328834.46,32706,2023-04-18
노원구,6864,15438967.37,128725,2023-04-18
도봉구,2406,5671901.75,49352,2023-04-18
동대문구,3937,9992253.1,86302,2023-04-18
동작구,2225,6606693.0,53140,2023-04-18
마포구,5656,18163651.0,151994,2023-04-18
서대문구,2167,6483304.23,51891,2023-04-18
서초구,3116,10605400.4,82111,2023-04-18
성동구,4083,13019615.37,105790,2023-04-18
성북구,2714,6416247.42,54080,2023-04-18
송파구,9507,22273420.59,198169,2023-04-18
양천구,6009,12317001.03,109065,2023-04-18
영등포구,7597,20923091.86,176713,2023-04-18
용산구,2352,8523130.69,61758,2023-04-18
은평구,2740,6422055.2,56408,2023-04-18
종로구,3822,8904302.58,79836,2023-04-18
중구,2547,6988576.94,59952,2023-04-18
중랑구,3143,7146898.58,60354,2023-04-18
