STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE
강남구,3717,14737292.19,120091,2023-04-30
강동구,4946,12716820.51,119830,2023-04-30
강북구,1675,4922607.42,40751,2023-04-30
강서구,10439,22920122.85,191340,2023-04-30
관악구,3196,10085366.68,79820,2023-04-30
광진구,6074,18022985.58,159194,2023-04-30
구로구,4049,13157814.74,100409,2023-04-30
금천구,1270,4903887.82,36117,2023-04-30
노원구,6880,17705241.75,150689,2023-04-30
도봉구,2512,7250988.42,60737,2023-04-30
동대문구,3831,11281832.22,96603,2023-04-30
동작구,2533,8666093.9,73689,2023-04-30
마포구,6549,23914001.33,212723,2023-04-30
서대문구,2506,8625691.4,73108,2023-04-30
서초구,3669,15627539.49,130773,2023-04-30
성동구,4554,17173416.22,150049,2023-04-30
성북구,2902,8683389.15,74134,2023-04-30
송파구,11488,33048913.78,310137,2023-04-30
양천구,6432,14983746.44,133723,2023-04-30
영등포구,9098,31199490.82,274079,2023-04-30
용산구,3124,12172357.89,102097,2023-04-30
은평구,3004,8777978.24,72933,2023-04-30
종로구,3422,8031700.95,79813,2023-04-30
중구,2005,5258231.22,49222,2023-04-30
중랑구,3248,8959527.42,73234,2023-04-30
