STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE
강남구,2060,5205107.91,48126,2023-04-06
강동구,2881,5224102.8,51037,2023-04-06
강북구,855,1733123.49,16400,2023-04-06
강서구,7991,11992994.26,105226,2023-04-06
관악구,1421,2977687.45,25284,2023-04-06
광진구,3111,5388774.35,50339,2023-04-06
구로구,2504,5077925.37,41725,2023-04-06
금천구,1044,2232705.71,16733,2023-04-06
노원구,3564,6623167.61,59251,2023-04-06
도봉구,1359,2729299.23,24891,2023-04-06
동대문구,2216,4519268.21,40081,2023-04-06
동작구,1227,2636772.91,22562,2023-04-06
마포구,2685,5829873.74,54565,2023-04-06
서대문구,1128,2638848.95,21437,2023-04-06
서초구,1751,4187174.47,37561,2023-04-06
성동구,2605,5742432.05,51114,2023-04-06
성북구,1470,3066785.35,26391,2023-04-06
송파구,6165,11630596.46,112546,2023-04-06
양천구,3571,6274517.72,59774,2023-04-06
영등포구,4783,9680228.74,87428,2023-04-06
용산구,1074,2684929.85,21734,2023-04-06
은평구,1294,2262933.2,21332,2023-04-06
종로구,2242,3977828.89,40672,2023-04-06
중구,1604,3172079.68,33110,2023-04-06
중랑구,1538,2912625.56,23764,2023-04-06
